,업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
1130,해담아구찜&해물찜-신당점,2020년 11월 11일,3,5,5,"
            아구찜＋곤이（아귀찜）/1(사이즈 선택(1人 아구찜＋와사비장만 제공（아구500g＋곤이140g＋콩나물400g＋오만둥이）),맛 선택(매운맛),추가 선택(곤이 200g 추가))
          ","참기름과 으스러진 곤이가 아구찜의 맛을 방해하는 느낌

양은 많은편!"
1131,해담아구찜&해물찜-신당점,2020년 11월 5일,5,5,3,"
            아구찜＋곤이（아귀찜）/1(사이즈 선택(中 2~3人（아구900g＋곤이300g＋콩나물700g＋오만둥이）),맛 선택(완전순한맛))
          ","고니(실은 이리) 서비스 감사히 잘 먹었습니다.
다만 좀 큼지막한 녀석들보다 대부분이 잘게 부숴져 있어 좀 아쉬웠습니다."
1132,해담아구찜&해물찜-신당점,2020년 10월 31일,4,5,3,"
            해물찜/1(사이즈 선택(小 2人（곤이150g＋알100g＋꽃게 새우 그린홍합 각2개씩＋콩나물500g）),맛 선택(중간맛),추가 선택(콩나물 300g 추가))
          ","맛있습니다
아쉬운건 양념이 전분이랑 뭉쳐있어요  ㅠ"
1133,해담아구찜&해물찜-신당점,2020년 10월 3일,3,3,5,"
            아구찜＋곤이（아귀찜）/1(사이즈 선택(1人 아구찜＋와사비장만 제공（아구500g＋곤이140g＋콩나물400g＋오만둥이）),맛 선택(매운맛))
          ",배달기사님 완전 친절하셔요!
1134,해담아구찜&해물찜-신당점,2020년 9월 19일,5,5,3,"
            아구찜＋곤이（아귀찜）/1(사이즈 선택(1人 아구찜＋와사비장만 제공（아구500g＋곤이140g＋콩나물400g＋오만둥이）),맛 선택(매운맛),추가 선택(낙지 1마리 추가))
          ",처음 시켜봤는데 좋네요~~서울에서 맛있는 아구찜 먹기가 힘들었는데 자주 시켜먹을듯합니다 ㅎㅎ 그리고 양이 어후... 밥 비벼먹을 생각하고 있었는데 안 그래도 될 정도로 양이 많습니가 ㅋㅋㅋ 물론 맛있어서 비빌까 고민되지만 ㅎㅎ
1135,해담아구찜&해물찜-신당점,2020년 9월 11일,5,5,3,"
            아구찜＋곤이（아귀찜）/1(사이즈 선택(大 3~4人（아구1250g＋곤이400g＋콩나물900g＋오만둥이）),맛 선택(중간맛))
          ",배달빠르고 맛도 좋네요~맛나걱 먹었습니다~
1136,해담아구찜&해물찜-신당점,2020년 9월 9일,3,3,5,"
            아구찜＋곤이（아귀찜）/1(사이즈 선택(1人 아구찜＋와사비장만 제공（아구500g＋곤이140g＋콩나물400g＋오만둥이）),맛 선택(완전순한맛)),참소라 5마리/1
          ",식어서 그런지 맛도 평범하네요
1137,해담아구찜&해물찜-신당점,2020년 9월 5일,3,5,5,"
            해물찜/1(사이즈 선택(小 2人（곤이150g＋알100g＋꽃게 새우 그린홍합 각2개씩＋콩나물500g）),맛 선택(매운맛),추가 선택(계란찜（기본구성 외） 추가))
          ","해산물이 상태가 별로여서인지 몰리도
맛은 그냥 먹을만 혔어요
수고하세요"
1138,해담아구찜&해물찜-신당점,2020년 8월 19일,5,5,3,"
            아구찜＋곤이（아귀찜）/1(사이즈 선택(小 1~2人（아구700g＋곤이200g＋콩나물500g＋오만둥이）),맛 선택(중간맛),추가 선택(공기밥 추가)),공기밥/1
          ",날이 더워서 배달 힘드셨을거 같아요..배달도 친절하고 음식도 너무 맛있고 최고예용!
1139,더철판삼겹-숙대점,2022년 3월 10일,5,3,5,"
            삼겹살/1(사이즈 선택(소（100g）)),목살/1(사이즈 선택(소（100g）)),항정살/1(사이즈 선택(소（100g）)),돌산갓김치/1
          ","다 좋은데... 갓김치는 쇼킹하네요

1500원 이라고 하지만 쌈장통에 잘게 썰어서 넣어주시다... 돈주고 사먹긴 싫으네요"
1140,더철판삼겹-숙대점,2022년 3월 3일,1,1,1,"
            삼겹살/1(사이즈 선택(특대（400g）)),항정살/1(사이즈 선택(대（300g）)),돌산갓김치/1,생 와사비/1,공기밥/1,튀긴마늘 （고기에 토핑）/1
          ","예상도착시간 보다 1시간 지나서 받았습니다. 음식은 픽업했다고 넘어가더니 30분을 서있길래 물어보니 음식 조리가 늦어졌다고 하네요.
맛이라도 있으면 모르겠는데 삼겹 뻑뻑하고 질깁니다. 다른 곳 맛있는 곳 많아요. 배달 음식 최악의 경험이네요."
1141,더철판삼겹-숙대점,2022년 2월 11일,5,3,5,"
            삼겹살/2(사이즈 선택(소（100g）)),목살/1(사이즈 선택(소（100g）)),튀긴 삼겹살/1(사이즈 선택(소（100g）)),명이나물/2
          ",삼겹살이 좋기는 한데 요즘 전반적으로 양이 다 줄은거 같아 슬프네요~
1142,더철판삼겹-숙대점,2022년 1월 5일,3,2,4,"
            한돈 삼겹살/1(사이즈 선택(대（300g）))
          ",양 추가해도 고기보다 비계가 더 많으니..비계 좋아하시는분들께 추천~
1143,더철판삼겹-숙대점,2021년 11월 5일,5,3,5,"
            항정살/1(사이즈 선택(소（100g）))
          ",항정살이 맛있다는 리뷰가 많아서 시켜봤는데 정말.. 씹을때 탱글거리는 삼겹살 처음먹어봐요
1144,더철판삼겹-숙대점,2021년 8월 30일,5,5,3,"
            삼겹살/1(사이즈 선택(소（100g）)),항정살/1(사이즈 선택(소（100g）))
          ",항정살은 사랑이다~
1145,더철판삼겹-숙대점,2021년 8월 10일,1,1,5,"
            삼겹살/1(사이즈 선택(중（200g）)),목살/1(사이즈 선택(소（100g）)),항정살/1(사이즈 선택(소（100g）)),명이나물/1,공기밥/2,구운마늘 （고기에 토핑）/1
          ","고기에서 돼지 냄새 나고 맛이 없네요.

나름 가격이 괜찮아서 시켰는데 실망이 큽니다."
1146,더철판삼겹-숙대점,2021년 5월 23일,5,5,3,"
            삼겹살 중  200g/1,명이나물/1,공기밥/1
          ",배달도 빠르고 맛있게 잘먹었습니다
1147,더철판삼겹-숙대점,2021년 5월 18일,5,5,2,"
            삼겹살 중  200g/1,항정살 중 200g/1,명이나물/1
          ",무리하개 세트로 시켜야하눈것 보다 간단해서 좋은듯 하네요!
1148,더철판삼겹-숙대점,2021년 4월 15일,5,5,3,"
            삼겹살/1(사이즈 선택(대（300g）)),공기밥/1
          ",맛있게 잘먹었습니다
1149,더철판삼겹-숙대점,2021년 2월 5일,5,5,3,"
            목살 중 200g/1,항정살/1(사이즈 선택(소（100g）))
          ",늘맛나요. 만세~~~~~
1150,더철판삼겹-숙대점,2021년 1월 31일,3,4,5,"
            삼겹살 중  200g/1,튀긴 삼겹살/1(사이즈 선택(소（100g）)),항정살/1(사이즈 선택(소（100g）)),명이나물/1
          ",옛날에는 맛있다고 느꼈는데 오랜만에 시켰더니 입맛이 달라진거지 그냥 그런거 같아요. 한정살 맛있네요!
1151,더철판삼겹-숙대점,2021년 1월 22일,4,3,5,"
            삼겹살/1(사이즈 선택(소（100g）)),목살/1(사이즈 선택(소（100g）)),항정살/1(사이즈 선택(소（100g）))
          ","삼겹살이랑 항정살은 완전 맛있습니다. 다만, 목살이 많이 딱딱하네요ㅜㅜ"
1152,더철판삼겹-숙대점,2020년 12월 6일,5,5,1,"
            항정살 중 200g/1,돌산갓김치/1,명이나물/1,공기밥/1
          ",맛있어요.
1153,더철판삼겹-숙대점,2020년 11월 29일,3,5,5,"
            삼겹살 중  200g/2
          ",거리 때문인지 다소 굳어서 질긴 상태 ㅠㅜ 누린맛 없어서 좋긴 함
1154,더철판삼겹-숙대점,2020년 11월 10일,3,4,5,"
            목살 중 200g/2,삼겹살/1(사이즈 선택(특대（400g）))
          ","맛나게잘먹었읍니다
앞으로도자주이용하겠읍니다"
1155,더철판삼겹-숙대점,2020년 9월 20일,3,2,5,"
            삼겹살 중  200g/1,삼겹살/1(사이즈 선택(소（100g）)),상추/1
          ","배달은 엄청 빠르네요...
근데 너무 질긴부분도 있고..
상추를 시켰는데 애벌레도 같이 왔네요..ㅎ
좀 실망스러웠습니다"
1156,더철판삼겹-숙대점,2020년 9월 14일,1,5,5,"
            삼겹살 중  200g/2
          ",단골인데... 오늘 고기가 많이 타서 너무 딱딱합니다.. 턱아파서 마지막엔 못먹었네요...
1157,더철판삼겹-숙대점,2020년 8월 31일,3,4,5,"
            삼겹살 중  200g/2,목살 중 200g/1,명이나물/1,상추/1,마늘/1
          ",고기가 너무 질기네요
1158,더철판삼겹-숙대점,2020년 8월 30일,2,3,5,"
            삼겹살 중  200g/1,튀긴 삼겹살/1(사이즈 선택(소（100g）)),쌈장 추가/1,생 와사비/1,명이나물/1
          ",솔직하게 리뷰할게요 냄새가 좀 많이 납니다
1159,더철판삼겹-숙대점,2020년 8월 9일,5,5,3,"
            삼겹살 중  200g/1,삼겹살/1(사이즈 선택(소（100g）)),고추/1,생 와사비/1,공기밥/2
          ",너무 잘먹었습니다~~~
1160,더철판삼겹-숙대점,2020년 8월 9일,4,3,5,"
            삼겹살/1(사이즈 선택(특대（400g）))
          ",배달도 삘리오시고 맛있었습니다.
1161,더철판삼겹-숙대점,2020년 7월 29일,3,3,5,"
            삼겹살 중  200g/1,목살 중 200g/1,항정살 중 200g/1,공기밥/1
          ","리뷰멘트를 다르게 써서 그런가 소금장은 안왔었음
그냥저냥 먹을만한데 삼겹살은 매우 질기니 안시키는걸 추천"
1162,더철판삼겹-숙대점,2020년 7월 25일,3,2,5,"
            항정살 중 200g/1,명이나물/2,공기밥/1
          ",300g 시켰는데 양이...  고기가 너무 엷아요.. 두개씩 막어야 씹는맛이..  반찬을 원하는것만 시켜서 먹을수 있는건 좋아요.
1163,더철판삼겹-숙대점,2020년 7월 19일,3,3,5,"
            삼겹살 중  200g/1,항정살 중 200g/1,돌산갓김치/1,갈치속젓/1
          ",배달이 되게 빨리왔습니다. 그리고 서비스도 감사했습니다. 근데 양이 작아보이고 삼겹살에선 약간 냄새가 났습니다. 그리고 반찬들의 가성비는 많이 떨어진다고 느꼈습니다
1164,더철판삼겹-숙대점,2020년 7월 19일,4,2,5,"
            삼겹살/1(사이즈 선택(소（100g）)),목살/1(사이즈 선택(소（100g）)),항정살/1(사이즈 선택(소（100g）)),공기밥/1
          ","가격은 저렴했어요. 단지 사진과 내용물이 일치하지 않을뿐~ 사진의 반절정도 양이라고 보시면됩니다.
항정살과 목살은 대패보단 약간 두꺼운 수준입니다. 사진보다 훨씬 얇아요. 맛은 그럭저럭 괜찮음."
1165,더철판삼겹-숙대점,2020년 6월 24일,5,3,5,"
            삼겹살 중  200g/1,항정살/1(사이즈 선택(소（100g）)),명이나물/1
          ","따띠삼겹일 때보다 더 맛있어진 느낌

많이 파세요"
1166,더철판삼겹-숙대점,2020년 5월 26일,5,5,1,"
            간딴삼겹 더고기만（380g）/1,공기밥/1,콜라 355mL/1
          ",좋아요~ 잘먹었습니다~^^
1167,더철판삼겹-숙대점,2020년 5월 23일,1,5,5,"
            간딴삼겹 고기만（280g）/1,공기밥/1,사이다 355mL/1
          ","고기는 탄게 반이상이고 밥은 언제 하신밥인지 모르겠지만 밥에서 냄새도 나고 밥알이 다 이상합니다 이 식감을 설명하고 싶은데  입에 넣고 씹는데 밥알이 다 흐물흐물 하고 
그리고 고기에서 기름 쩐내가 심하고 볶음김치는 국물만 있네여
다른 배달 사이트에서 시켜서 먹었을때 좋은 기억이 있어서 또 시킨거였는데  만원 버렸네여 더 먹다가는 속 뒤집힐것 같아 다 버렸습니다 이렇게 팔지마세요"
1168,더철판삼겹-숙대점,2020년 4월 11일,3,4,5,"
            간딴삼겹 곱빼기（180g）/1,수제 저염 통소세지 （200g）/1,쌈무/1
          ",맛있어서 자주 항상고기만 시키다가 밥이랑 같이 되어있는거 처음 시켰는데 밥이 떡이에요 ㅠㅠ 밥이 맛있으면 더 좋을것같아요
1169,더철판삼겹-숙대점,2020년 3월 30일,3,5,5,"
            간딴삼겹 곱빼기（180g）/1(추가 선택(고기100g 추가)),명이나물/1,콜라 355mL/1
          ",오랜만에 다시 시켜봤어요 밥은 부분부분 누렇고 전처럼 고기가 타지는 않았는데 질기고 딱딱합니다... 다른 분들 후기는 다 좋은데 왜 저한테 오는 고기와 밥만 이런건지🤔 배달은 빠릅니다
1170,더철판삼겹-숙대점,2020년 3월 26일,3,4,5,"
            간딴삼겹 고기만（280g）/1,마늘/2,공기밥/1,생와사비/1
          ",비계가 너무 많아요ㅜㅜ
1171,더철판삼겹-숙대점,2020년 3월 25일,4,4,3,"
            간딴삼겹 더고기만（380g）/1
          ","맛있어요 
기름이 좀 많아요"
1172,더철판삼겹-숙대점,2020년 3월 25일,4,4,3,"
            간딴삼겹 곱빼기（180g）/2(추가 선택(고기100g 추가)),고추/1,상추/1
          ",집에 반찬만 있으면 심플하게 고기만 주문해도 좋을거같아요. (상추는 뜨거운 고기박스위에 얹어주셔서 신선도가 떨어졌어요^^; ) 잘먹었습니다~
1173,더철판삼겹-숙대점,2020년 3월 2일,3,3,5,"
            간딴삼겹 곱빼기（180g）/1(추가 선택(고기100g 추가))
          ",밥이 너무 많음! 볶음김치 맛없음
1174,더철판삼겹-숙대점,2020년 3월 1일,4,2,5,"
            간딴삼겹 곱빼기（180g）/1(추가 선택(고기100g 추가)),공기밥/1,사이다 355mL/1
          ",양이적어요 쳐어어아
1175,더철판삼겹-숙대점,2020년 2월 29일,3,5,5,"
            간딴삼겹 곱빼기（180g）/1(추가 선택(고기100g 추가)),마늘/1,상추/1,콜라 355mL/1
          ","양이나 배달은 괜찮은데
약간 냄새가 나서 다 못먹었네요 ㅜㅜ"
1176,더철판삼겹-숙대점,2020년 1월 11일,5,5,3,"
            간딴삼겹 고기만（280g）/1(추가선택(고기추가 100g)),상추/1
          ",고기 두툼 쫄깃 맛있었습니다~☆ 더욱 번창하세여~~
1177,더철판삼겹-숙대점,2019년 12월 29일,5,5,1,"
            간딴삼겹 고기만（280g）/1(추가선택(고기추가 100g))
          ",고기 크다고 미리 전화도 주시고~ 큰건 큰거대로 맛있네요~ 리뷰이벤트신청 까먹고 못해서 음료수 아쉽ㅠ
1178,더철판삼겹-숙대점,2019년 12월 26일,4,3,5,"
            간딴삼겹 고기만（280g）/1(추가선택(고기추가 100g)),공기밥/1,콜라 355mL/1
          ",먹다가 덜익은고기가나왔네요 다음엔 좀더 빠삭하게 구워주세요~
1179,더철판삼겹-숙대점,2019년 12월 3일,2,5,5,"
            간딴삼겹 고기만（280g）/2(추가선택(선택안함))
          ",양도 많고 배달도 빠르지만 고기가 너무 질겨서 잘 못 먹었습니다 재주문하진 않을 것 같아요
1180,더철판삼겹-숙대점,2019년 11월 27일,3,3,4,"
            간딴삼겹 곱빼기（180g）/1(추가선택(선택안함)),마늘/1,상추/1,쌈장/1,생와사비/1
          ","일단 곱배기라고 하는데 잘모르겠구요
한 10조각됐나?
고기덩어리가 엄지두개만하게 구워주심
두꺼워그런지 냄새도 약간...
전에 잘게 썰어져서 좋았는데...
배달은 20분만에 와서 좋았어요"
1181,더철판삼겹-숙대점,2019년 11월 26일,3,5,5,"
            간딴삼겹 고기만（280g）/1(추가선택(고기추가 100g))
          ","고기에서 냄새나고 좀 탔어요
멀쩡한 부분으로 뒤집어놔서 뒤늦게 알았는데
탄거 몇점 더 먹었을지 누가 알겠어요
배달은 빨라요 30분만에 왔어요"
1182,더철판삼겹-숙대점,2019년 11월 22일,1,4,5,"
            간딴삼겹 고기만（280g）/1(추가선택(고기추가 100g))
          ","조금 일찍 시켰더니
고기를 대충 구웠는자 냄새가 좀 나네요
볶음김치 양 진짜 너무 적어요. 걍 안주는게 좋을것 겉아요"
1183,더철판삼겹-숙대점,2019년 11월 22일,1,3,5,"
            간딴삼겹 고기만（280g）/1(추가선택(선택안함)),쌈무/1
          ","상했나 ㅠㅠ 먹고 배아팠어요
여태 그런 적 없었는데... 이번에 온 건 상태가 좀 안 좋았나"
1184,더철판삼겹-숙대점,2019년 11월 20일,3,3,5,"
            간딴삼겹 고기만（280g）/1(추가선택(고기추가 100g))
          ",한번쯤 먹을만 좀 딱딱해요
1185,더철판삼겹-숙대점,2019년 11월 15일,1,3,5,"
            간딴삼겹 고기만（280g）/1(추가선택(선택안함)),공기밥/1
          ",참고 먹어보자... 하다가 도저히 느끼함을 참지못하고 리뷰남깁니다. 지방 9 살이 1인 삽겹살 주셔서 감사합니다. 다음에 시키는 일은 없을거에요~^^*
1186,더철판삼겹-숙대점,2019년 10월 26일,3,5,5,"
            간딴삼겹 고기만（280g）/1(추가선택(선택안함)),쌈무/1
          ",삼겹살이지만 생각보다 지방이 너무 많아서 그냥 그랬습니다
1187,더철판삼겹-숙대점,2019년 10월 26일,5,3,5,"
            간딴삼겹 고기만（280g）/1(추가선택(고기추가 100g)),명이나물/1
          ",goooood 맛있게 먹고 있는 모습 그리고
1188,더철판삼겹-숙대점,2019년 9월 22일,4,3,4,"
            간딴삼겹 고기만（280g）/1(추가선택(고기추가 100g))
          ",배달이 빨라서 좋았습니다. 양은 생각보다 많이 적었지만 고기가 괜찮습니다.
1189,더철판삼겹-숙대점,2019년 9월 16일,5,5,3,"
            간딴삼겹 고기만（280g）/1(추가선택(고기추가 100g))
          ",배달도 완전 빠르고 양도 많고 맛도있어요!!!
1190,더철판삼겹-숙대점,2019년 9월 8일,1,2,5,"
            간딴삼겹 고기만（280g）/1(추가선택(선택안함)),쌈무/1
          ",고기 딱딱해요 두번 시켜봤는데 항상 먹고 나면 이가 아프더라구요
1191,더철판삼겹-숙대점,2019년 9월 8일,5,3,4,"
            간딴삼겹 곱빼기（180g）/1(추가선택(선택안함)),마늘/1,고추/1,상추/1,생와사비/1
          ",맛있고 배달도 빠르고 좋은데 고기 양이 너무 적어요 곱빼기인데도 몇점 없어서 아쉬워요
1192,더철판삼겹-숙대점,2019년 9월 6일,5,5,3,"
            간딴삼겹 고기만（280g）/1(추가선택(선택안함)),공기밥/1
          ",맛 좋고 양도 1인분.. 굿
1193,더철판삼겹-숙대점,2019년 9월 3일,3,4,4,"
            간딴삼겹 고기만（280g）/1(추가선택(고기추가 100g)),마늘/1,명이나물/1
          ",ㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁ
1194,더철판삼겹-숙대점,2019년 9월 2일,5,5,3,"
            간딴삼겹 곱빼기（180g）/1(추가선택(고기추가 100g))
          ",넘맛있어여 배달도 빠르고 번창하세용
1195,더철판삼겹-숙대점,2019년 9월 2일,5,3,3,"
            간딴삼겹 고기만（280g）/1(추가선택(선택안함)),쌈무/1
          ",간편하게 먹기 좋네요
1196,더철판삼겹-숙대점,2019년 8월 27일,3,3,5,"
            간딴삼겹 고기만（280g）/1(추가선택(선택안함)),생와사비/1
          ",솔직히 조금은 아쉬운 맛과 양입니다
1197,더철판삼겹-숙대점,2019년 8월 22일,3,3,5,"
            간딴삼겹 고기만（280g）/1(추가선택(선택안함)),생와사비/1,콜라 355mL/2
          ",맛은 나쁘지 않은데 비계가 많아 조 느끼하네요.
1198,더철판삼겹-숙대점,2019년 8월 19일,3,4,5,"
            간딴삼겹 고기만（280g）/1(추가선택(선택안함)),마늘/1
          ",혼자 있는데 고기 먹고 싶어 이용했어요
1199,더철판삼겹-숙대점,2019년 8월 18일,5,2,4,"
            간딴삼겹 고기만（280g）/1(추가선택(고기추가 100g))
          ",맛은 있지만 양이 살짝 아쉬웠어요
1200,더철판삼겹-숙대점,2019년 8월 16일,1,1,5,"
            간딴삼겹 고기만（280g）/1(추가선택(선택안함)),고추/1
          ",가격대비 양도 너무 적고 그나마도 비게만 잔뜩있고 고기는 없고. 다시는 안시킬려구요.
1201,더철판삼겹-숙대점,2019년 8월 15일,5,2,5,"
            간딴삼겹 고기만（280g）/1(추가선택(고기추가 100g))
          ",고기 추가해서 380그램이여요 ㅠㅠ양이 적은듯
1202,더철판삼겹-숙대점,2019년 8월 15일,4,4,3,"
            간딴삼겹 고기만（280g）/1(추가선택(선택안함)),마늘/1,명이나물/1
          ",혼밥 고기땡길때 딱입니다
1203,더철판삼겹-숙대점,2019년 8월 13일,5,3,4,"
            간딴삼겹 곱빼기（180g）/1(추가선택(고기추가 100g)),볶음김치/1
          ","고기맛 좋은데 양이좀 적음 무조건 고기 추가시키세요
추가시켜도 좀 적습니다"
1204,더철판삼겹-숙대점,2019년 8월 12일,4,3,5,"
            간딴삼겹 고기만（280g）/1(추가선택(고기추가 100g)),공기밥/1,사이다 355mL/1
          ",맛은 괜찮았는데...  성인 남성이 먹긴 양이 좀 부족해서 아쉬웠어요ㅜ 고기추가 안했음 큰일날뻔~
1205,더철판삼겹-숙대점,2019년 8월 6일,3,3,5,"
            간딴삼겹 고기만（280g）/1(추가선택(선택안함)),쌈무/1,공기밥/1
          ","입이짧아서 그런가 공기밥 양이 많아요 ㅡㅡㅋㅋ
500원짜리 반공기도 파시면 어떨지요 ㅎㅎ
고기굽기정도가 고르지 못한게 좀 아쉬웠네요"
1206,더철판삼겹-숙대점,2019년 8월 2일,3,2,5,"
            간딴삼겹 기본（100g）/1(추가선택(선택안함)),간딴삼겹 고기만（280g）/1(추가선택(선택안함)),마늘/1,생와사비/1
          ","고기량 참고하시라고 찍었습니다. 고기량은 그렇다쳐도.
고기가 안익었어요 ㅠㅠ 씹히질 않고 너무 물컹해서. 에어프라이어에 15분 돌려먹습니다 ㅠㅠ 지금 돌리는중..
참고하세요."
1207,더철판삼겹-숙대점,2019년 7월 31일,4,3,4,"
            간딴삼겹 고기만（280g）/1(추가선택(고기추가 100g)),생와사비/1
          ","오 괜찮은데요?
양도 많진않지만 적지도않은듯
딴얘기지만 라이더분이 친절해서 더 좋았음 ㅋ"
1208,두마리찜닭두찜-성동왕십리점,2022년 3월 19일,5,5,3,"
            [1~2인분]반마리뼈찜닭/1(맛 선택（반마리）(까만찜닭),매운맛 단계(1단계（아주순한맛）),당면 선택（반마리）(둥근당면),사리 추가(모짜렐라치즈 추가))
          ",배달도 예상시간보다 빨리왔고 무엇보다 1~2인분이라 양이 적을 줄 알았는데 두 명이서 배불리 먹어도 조금 남을 정도로 많았어요 맛도 최고 ㅠ.ㅠ
1209,두마리찜닭두찜-성동왕십리점,2022년 3월 19일,5,5,1,"
            [찜닭의정석] 한마리찜닭（까만／빨간）/1(튀김콤보세트(선택 없음),메뉴 선택(순살（닭다리살 100%）),매운맛 단계(2단계（순한맛）),맛 선택(까만찜닭),당면 선택(둥근당면))
          ",맛있게 잘먹었습니다
1210,두마리찜닭두찜-성동왕십리점,2022년 3월 8일,5,5,1,"
            [가성비갑]까만／빨간찜닭두마리/1(튀김콤보세트(선택 없음),메뉴1 맛선택(메뉴1_까만찜닭),메뉴1 선택(메뉴1_순살（닭다리살 100%）),메뉴1 매운맛단계(2단계（순한맛）),메뉴1 당면선택(둥근당면),메뉴2 맛선택(메뉴2_빨간찜닭),메뉴2 선택(메뉴2_순살（닭다리살 100%）),메뉴2 매운맛단계(3단계（신라면 정도 매운맛）),메뉴2 당면선택(둥근당면))
          ",맛있고 당면도 많있고 좋았어요
1211,두마리찜닭두찜-성동왕십리점,2022년 2월 24일,3,5,5,"
            [1~2인분]반마리순살찜닭/1(맛 선택（순살반마리）(까만찜닭（닭다리살 100%）),매운맛 단계(3단계（신라면 정도 매운맛）),당면 선택（반마리）(둥근당면),사이드추가(납작만두 5개 추가))
          ",소소한 찜닭입니다.
1212,두마리찜닭두찜-성동왕십리점,2022년 2월 22일,5,5,3,"
            [찜닭의정석] 한마리찜닭（까만／빨간）/1(튀김콤보세트(선택 없음),메뉴 선택(순살（닭다리살 100%）),매운맛 단계(3단계（신라면 정도 매운맛）),맛 선택(까만찜닭),당면 선택(납작당면변경))
          ",가끔 주문해서 먹어요~맛있어요.
1213,두마리찜닭두찜-성동왕십리점,2022년 2월 15일,5,5,3,"
            [찜닭의정석] 한마리찜닭（까만／빨간）/1(튀김콤보세트(선택 없음),메뉴 선택(뼈),매운맛 단계(3단계（신라면 정도 매운맛）),맛 선택(까만찜닭),당면 선택(납작당면변경))
          ",아들이 좋아해서 자주 주문해요
1214,두마리찜닭두찜-성동왕십리점,2022년 2월 12일,3,5,5,"
            [찜닭의정석] 한마리찜닭（까만／빨간）/1(튀김콤보세트(선택 없음),메뉴 선택(뼈),매운맛 단계(2단계（순한맛）),맛 선택(까만찜닭),당면 선택(둥근당면),공기밥(공기밥 1개 추가))
          ","맛있어요.. 근데 간이 안된게 왔어요..ㅠ 
국물이 흥건하길래 촉촉하게 해주셨나보다했는데
다음엔 좀 더 졸여주세요"
1215,두마리찜닭두찜-성동왕십리점,2022년 2월 12일,2,3,5,"
            [프리미엄 닭볶음탕] 곰도리탕/1(튀김콤보세트(선택 없음),메뉴 선택(순살（닭다리살 100%）),매운맛3단계(보통맛),사리 추가(감자 3개 추가),음료 변경(코카콜라 1.25L 변경))
          ","닭냄새가 너무나서 먹기힘들었어요. 가끔 먹었었는데, 이번엔 좀 심하네요"
1216,두마리찜닭두찜-성동왕십리점,2022년 2월 9일,5,5,1,"
            [찜닭의정석] 한마리찜닭（까만／빨간）/1(튀김콤보세트(선택 없음),메뉴 선택(뼈),매운맛 단계(4단계（매운맛）),맛 선택(까만찜닭),당면 선택(둥근당면),음료／기타 추가(찜닭무 추가))
          ",너무 맛있어요!감사합니다
1217,두마리찜닭두찜-성동왕십리점,2022년 2월 8일,5,5,1,"
            [찜닭의정석] 한마리찜닭（까만／빨간）/1(튀김콤보세트(선택 없음),메뉴 선택(뼈),매운맛 단계(3단계（신라면 정도 매운맛）),맛 선택(까만찜닭),당면 선택(둥근당면))
          ",맛있게 잘먹었습니다 ! 감사합니다☺️
1218,두마리찜닭두찜-성동왕십리점,2022년 2월 5일,5,5,3,"
            [찜닭의정석] 한마리찜닭（까만／빨간）/1(튀김콤보세트(선택 없음),메뉴 선택(뼈),매운맛 단계(3단계（신라면 정도 매운맛）),맛 선택(빨간찜닭),당면 선택(둥근당면))
          ",맛있어요 당면이 밑에깔려서 먹기가 좀 힘든데 괜찮습니다
1219,두마리찜닭두찜-성동왕십리점,2022년 2월 5일,2,3,5,"
            [찜닭의정석] 한마리찜닭（까만／빨간）/1(튀김콤보세트(선택 없음),메뉴 선택(순살（닭다리살 100%）),매운맛 단계(2단계（순한맛）),맛 선택(까만찜닭),당면 선택(둥근당면))
          ",ㆍ무난하게 먹었습니다
1220,두마리찜닭두찜-성동왕십리점,2022년 2월 3일,1,1,5,"
            [압도적1위]로제찜닭/1(튀김콤보세트(선택 없음),메뉴 선택(순살（닭다리살 100%）),매운맛3단계(보통맛),당면 선택(둥근당면),당면 추가(납작당면 추가))
          ",면이 못먹을수가 없으리만치 잔뜩 불어서 옴
1221,두마리찜닭두찜-성동왕십리점,2022년 2월 2일,4,3,5,"
            [압도적1위]로제찜닭/1(튀김콤보세트(선택 없음),메뉴 선택(순살（닭다리살 100%）),매운맛3단계(아주매운맛),당면 선택(둥근당면))
          ","두찜 여러군데 시켰는데
닭양이너무적네요 고구마랑감자가너무많아요ㅠ
맛은 있어요"
1222,두마리찜닭두찜-성동왕십리점,2022년 2월 2일,1,1,5,"
            [압도적1위]로제찜닭/1(튀김콤보세트(선택 없음),메뉴 선택(뼈),매운맛3단계(보통맛),당면 선택(둥근당면))
          ","배달이 한집에서 따로 두개가 들어오면 확인해 볼만도 한데 착오로 같은 메뉴 2개 결재 
배달원 1명이 배달비 2배 받고 
같은 메뉴 2개 잘 받았습니다."
1223,두마리찜닭두찜-성동왕십리점,2022년 1월 19일,5,5,3,"
            [찜닭의정석] 한마리찜닭（까만／빨간）/1(튀김콤보세트(선택 없음),메뉴 선택(순살（닭다리살 100%）),매운맛 단계(3단계（신라면 정도 매운맛）),맛 선택(까만찜닭),당면 선택(둥근당면))
          ",맛있게 먹었습니다~~~
