,업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
5713,오로지백반,2021년 9월 5일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1,맛배기 떡갈비/1
          ",잘먹엇어요~~~~~~
5714,오로지백반,2021년 9월 3일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1,공기밥/1,야채송송 계란말이/1
          ",잘먹었습니다 ~!!
5715,오로지백반,2021년 9월 1일,5,5,5,"
            알 잔뜩 찜  반찬8  밥2국2/1,공기밥/1
          ",맛있게먹었어요. 수고하세요
5716,오로지백반,2021년 8월 29일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",배달 빠르고 음식의 양이나 맛 모두 괜찮아요 👍👍👍
5717,오로지백반,2021년 8월 28일,4,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",맛있게 잘 먹었습니다. 빠른 배달도 감사합니다^^
5718,오로지백반,2021년 8월 24일,3,3,3,"
            2인분 계란말이 잔뜩 반찬8＋밥2＋국2 /1,오징어 콩나물 찜 반찬8  밥2국2/1,공기밥/1
          ",공기밥 추가했는데 안주셨어요 전화해도 안받으시고 난감했네요
5719,오로지백반,2021년 8월 24일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",밑반찬만으로도 밥한공기 뚝딱이에요 넘 맛있어용
5720,오로지백반,2021년 8월 23일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",집밥같고 좋아요 양도 많아요
5721,오로지백반,2021년 8월 21일,4,4,4,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1,야채송송 계란말이/1
          ",맛은 있으나 반찬의 절반 정도는 짜더라구여...반찬종류도 많고 집밥처럼 잘 먹었습니다 다음엔 좀 안 짰으면 한데 그렇게 안 되겠죠..?ㅠ
5722,오로지백반,2021년 8월 18일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",백반은 이집이 최고!!!
5723,오로지백반,2021년 8월 17일,5,5,5,"
            2인분 계란말이 잔뜩 반찬8＋밥2＋국2 /1
          ",맛있어요 다음에도 주문할게요
5724,오로지백반,2021년 8월 13일,4,3,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",반찬류 좋아해서 반찬 넉넉히 달라고 했는데..이게 넉넉한 건지는 잘 모르겠어요!! 비엔나 소세지는 너무 맛없어요!! 밀가루 많이 넣은 소세지맛에요!! 흠… 제육은 그럭저럭 먹을 만해요
5725,오로지백반,2021년 8월 13일,4,5,5,"
            오징어 콩나물 찜 반찬8  밥2국2/1
          ",맛있게 잘 먹었습니다~.
5726,오로지백반,2021년 8월 11일,4,5,5,"
            2인분 계란말이 잔뜩 반찬8＋밥2＋국2 /1,오징어 콩나물 찜 반찬8  밥2국2/1,공기밥/2,야채송송 계란말이/1
          ",자주 주문해 먹는 곳이예요 이번엔 철수세미가 나와서 좀 아쉬워서 별하나 빼요  조금만 신경써주세요  반찬도 좋고 계란말이도 맛나서 자주 시켜먹어요
5727,오로지백반,2021년 8월 11일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1,2인분 계란말이 잔뜩 반찬8＋밥2＋국2 /1,3인분 오징어볶음 반찬8＋ 밥3 ＋국3 /1,쭈꾸미볶음 2인 반찬8  밥2국2 /1
          ",매일 시켜먹을 정도로 맛있습니다
5728,오로지백반,2021년 8월 11일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1,갑오징어볶음 2인 반찬8  밥2  국2/1,남도식 떡갈비 2인 반찬8밥2국2/1
          ",매일 시켜먹는 음식점 입니다. 찬도 남을정도로 많이 줘요
5729,오로지백반,2021년 8월 8일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1,야채송송 계란말이/1
          ",양엄청많아요 담날에도 먹엇어여
5730,오로지백반,2021년 8월 4일,5,5,5,"
            남도식 떡갈비 2인 반찬8밥2국2/1,야채송송 계란말이/1
          ",맛있게 잘먹었습니다 감사합니다
5731,오로지백반,2021년 8월 3일,5,5,5,"
            오징어 콩나물 찜 반찬8  밥2국2/1
          ",조아요 조아요 조아요
5732,오로지백반,2021년 8월 3일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1,공기밥/1,식혜 500mL/1,야채송송 계란말이/1
          ",맛있어요. 정말로!!!
5733,오로지백반,2021년 7월 31일,5,5,5,"
            오징어 콩나물 찜 반찬8  밥2국2/1,식혜 1.5L/1
          ",맛있고 양 많아요
5734,오로지백반,2021년 7월 30일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1,사이다 355mL/1,식혜 500mL/1
          ",맛있게 잘 먹었습니다
5735,오로지백반,2021년 7월 29일,5,5,5,"
            오징어 콩나물 찜 반찬8  밥2국2/1,콜라 355mL/1,야채송송 계란말이/1
          ",음식이 정말 맛있어요 몇번이나 시켜  먹어 봐지만  맛있어요 사진은  못찍어서 죄송합니다  밑반찬도 맛나요
5736,오로지백반,2021년 7월 28일,5,5,5,"
            갑오징어볶음 2인 반찬8  밥2  국2/1
          ",멋도좋아요추천드립니다
5737,오로지백반,2021년 7월 23일,5,5,5,"
            알 잔뜩 찜  반찬8  밥2국2/1
          ",맛있게 잘먹었습니다 ~
5738,오로지백반,2021년 7월 21일,5,5,5,"
            2인분 계란말이 잔뜩 반찬8＋밥2＋국2 /1
          ",좋습니다! 추천합니다.배송도 빠르고 집 밥 먹는것 같아요. 가격도 저렴해요
5739,오로지백반,2021년 7월 21일,5,4,5,"
            낙지볶음 2인 반찬8  밥2  국2/1,식혜 500mL/1,야채송송 계란말이/1
          ","넘나 맛있게 먹었는데, 둘다 설사했어요. 어제 저녁부터 오늘 아침까지요....ㅠㅠ"
5740,오로지백반,2021년 7월 20일,5,3,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1,2인분 계란말이 잔뜩 반찬8＋밥2＋국2 /1,2인분 오징어볶음 반찬8＋밥2 ＋국2/1
          ",양이 조금 부족한게.아쉽지만 만족합니다
5741,오로지백반,2021년 7월 20일,5,5,5,"
            오징어 콩나물 찜 반찬8  밥2국2/1,야채송송 계란말이/1
          ",맛있게 잘 먹었는데 싱겁게 먹는 저한텐 전체적으로 좀 간이 쎄네요
5742,오로지백반,2021년 7월 19일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",11분만에 배달 왔어요. 맛도 괜찮고 양도 괜찮았습니다. 날이 너무 더워 나가기도 싫고해서 배달시켰는데 만족입니다!
5743,오로지백반,2021년 7월 14일,3,5,4,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1,야채송송 계란말이/1
          ","저번에 너무 맛있게 먹어서 또 시켰어요
오늘 아쉬웠던건 계란말이가 너무 짜고
미역국이 수돗물 맛이 나요"
5744,오로지백반,2021년 7월 14일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1,2인분 계란말이 잔뜩 반찬8＋밥2＋국2 /1,2인분 오징어볶음 반찬8＋밥2 ＋국2/1
          ","사장님 너무 맛잇게 잘 먹었습니다! 
양도 많고 맛도 좋고. 다들 너무 맛있다고 좋아하셨습니다. 다음에 또 시킬게요 ^^"
5745,오로지백반,2021년 7월 13일,5,5,5,"
            제육볶음 가득 반찬8  밥3 국3 3인분/1,사이다 355mL/1,야채송송 계란말이/1
          ","많은 양의 달걀말이와 제육볶음, 반찬 가지 수, 뭐 하나 부족한 것 없이 맛있게 먹었습니다"
5746,오로지백반,2021년 7월 12일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ","리뷰를 보고 주문했는데 역시 짱
맛도짱 양도짱   무엇보다 제육볶음도 맛있고 밑반찬이 8가지에 깔끔해서 너무 좋았어요 재주문 200%"
5747,오로지백반,2021년 7월 12일,4,5,4,"
            제육볶음＋오징어  /1(사이즈 선택(2인분（반찬4  밥2 국2 ）))
          ",반찬도 깔끔하고 맛있는데 오징어볶음과 제육볶음 따로 오는줄 알았는데 조금 실망했어요 ㅠ 맛은 그런데로 괜찮아요
5748,오로지백반,2021년 7월 10일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ","와 반찬 진짜 괜찮네요 ㅋㅋ
집밥처럼 맛있게 먹었습니다~~"
5749,오로지백반,2021년 7월 9일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",양도 푸짐하고 맛있어요
5750,오로지백반,2021년 7월 9일,4,4,4,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",맛있습니다~~ 추천 합니다
5751,오로지백반,2021년 7월 7일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1,맛배기 떡갈비/1
          ","양많아서 두끼 해결했어요~~ 
맛있게 잘 먹었습니다 ~"
5752,오로지백반,2021년 7월 4일,5,5,5,"
            오징어 콩나물 찜 반찬8  밥2국2/1
          ","이틀연속 시켜먹었어요,너무맛있네요"
5753,오로지백반,2021년 7월 3일,5,4,5,"
            쭈꾸미볶음 2인 반찬8  밥2국2 /1,야채송송 계란말이/1
          ",쭈꾸미  양이  너...무 적었어요 제육시킬걸  후회요. 반찬  맛있구요.
5754,오로지백반,2021년 7월 3일,3,3,3,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",감사함니다맛있게먿어슴니다
5755,오로지백반,2021년 7월 3일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",첨시켰는데  너무너무 맛있네요 짱입니다
5756,오로지백반,2021년 7월 2일,5,5,5,"
            오징어 콩나물 찜 반찬8  밥2국2/1
          ",반찬이 골고루 맛있어요..
5757,오로지백반,2021년 6월 27일,5,5,5,"
            2인분 계란말이 잔뜩 반찬8＋밥2＋국2 /1
          ",제가 세상에 태어나서 먹은 계란 말이 중에 최고였어요+!
5758,오로지백반,2021년 6월 25일,5,5,5,"
            오징어 콩나물 찜 잔뜩 반찬8  밥3 국3/1,맛배기 제육/1
          ",매운맛에 정신없다보니 사진도 못찍고 다먹어버렸네요 ㅎㅎㅎ
5759,오로지백반,2021년 6월 24일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",항상단골입니다 그리고 배달도 빠르고 간편하게 먹을 수가 있어서 좋아요 대박나세요
5760,오로지백반,2021년 6월 22일,5,5,3,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ","맛도 양도 너무 좋았 습니다 다만 이동네에
단한번도 배달하시는 분들때문에 안불쾌했던적이 한번도 없어서...그게 아쉽습니다"
5761,오로지백반,2021년 6월 16일,5,3,5,"
            알 듬뿍 찜  반찬8  밥3국3/1,야채송송 계란말이/2
          ","지난주 ㅂㅐ민 통해 주문했고 백반 땡길 때 또 먹어어지 하고 보니 요기요에도 같은 집이더라구요. 메뉴구색이 더 다양해서 배달비 차이가 있음에도 요기요로주문했습니다. 상호도 중앙아구찜이면 알찜세트도 당연 훌륭하겠거니 기대도 했지요.
역시 알찜은 맛있었습니다.
그리고 지난주 ㅂㅐ민으로 주문한 계란말이도 좋아서 2개 추가로 주문했는데 열어 보고 당황했습니다.
용기도 바뀌었고 두께며 양이며, 원래 메뉴 한개를 두개로 나눠 담은 듯한 양이었어요. 계란 총량이 2개 분량이 맞나요? 7천원이면 대왕계란말이 가격인데 반찬가게보다 양이 적어요.??"
5762,오로지백반,2021년 6월 13일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",배달도 늦지않고 음식도 맛있네요
5763,오로지백반,2021년 6월 7일,5,5,5,"
            제육볶음 가득 반찬8  밥3 국3 3인분/1
          ",단골입니다ㅎ 추천합니다 꼭드세요
5764,오로지백반,2021년 6월 6일,5,5,5,"
            제육볶음 가득 반찬8  밥3 국3 3인분/1
          ",반찬도 푸짐하고 맛있어요
5765,오로지백반,2021년 5월 22일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",반찬도 깔끔하고 제육도 맛있는데 조금 매웠어요~ 그래도 잘 먹었습니다~
5766,오로지백반,2021년 5월 21일,5,5,5,"
            제육볶음 가득 반찬8  밥3 국3 3인분/1
          ",좋아요추천 꼭드세요제육
5767,오로지백반,2021년 5월 21일,5,5,5,"
            제육볶음 가득 반찬8  밥3 국3 3인분/1
          ",계속주문 먹고또먹고 이거만먹음요
5768,오로지백반,2021년 5월 18일,5,5,5,"
            쭈꾸미볶음 2인 반찬8  밥2국2 /1
          ",배송 완전 빨라요 밑반찬도 맛있고 많네요
5769,오로지백반,2021년 5월 17일,5,5,5,"
            제육볶음 가득 반찬8  밥3 국3 3인분/1
          ",계속주문합니다 단골 추천합니다
5770,오로지백반,2021년 5월 14일,5,5,5,"
            제육볶음 가득 반찬8  밥3 국3 3인분/1
          ",한달동안 일곱번주문합니다
5771,오로지백반,2021년 5월 12일,3,3,4,"
            2인분 계란말이 잔뜩 반찬8＋밥2＋국2 /1
          ","몇번 시켜먹었는 괜찮습니다만
오늘은 계란말이 양이 반토막이네요.
숫가락,젓가락도 빠져 있구요.
배달비 포함이지만 오늘 정도의 양이면
조금 섭할 금액 입니다."
5772,오로지백반,2021년 5월 5일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",맛있게 잘 먹었습니다
5773,오로지백반,2021년 5월 4일,5,5,5,"
            제육볶음 가득 반찬8  밥3 국3 3인분/1
          ",계속주문 많이파세용
5774,오로지백반,2021년 5월 4일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",또또또또주문입니당 추천용
5775,오로지백반,2021년 5월 4일,5,5,5,"
            제육볶음 가득 반찬8  밥3 국3 3인분/1,공기밥/2,국 추가/1,야채송송 계란말이/1
          ","에고 사진을 급하게 찍다보니..
항상 맛있게 빠르게 가져다 주셔서 감사합니다!!"
5776,오로지백반,2021년 4월 27일,5,5,5,"
            오징어 콩나물 찜 반찬8  밥2국2/1
          ",너무맛있게 먹어습니다 자주이용할께요
5777,오로지백반,2021년 4월 26일,3,1,1,"
            제육볶음 가득 반찬8  밥3 국3 3인분/1,2인분 오징어볶음 반찬8＋밥2 ＋국2/1,공기밥/2,야채송송 계란말이/1
          ","제육3인,오징어2인 시켰는데 같은 크기의 통에 제육이 더 적게옴,밥1,국1 안왔음 전화했더니 공기밥 추가까지 5개 간거 아니냐고함 5인에 공기밥 2개 추가했다 하니 그제서야 빨리 가져다 준다함 국 갯수, 제육 양으로 추측 제육 2인분으로 착각 한듯
빨리 가져다 준다는 공기,국 45분만에 옴"
5778,오로지백반,2021년 4월 23일,5,5,5,"
            제육볶음 가득 반찬8  밥3 국3 3인분/1,공기밥/2,국 추가/1,야채송송 계란말이/1
          ","항상 빠르고 양많게 해주셔서 감사합니다!!!
맛있게 잘먹었습니다!!"
5779,오로지백반,2021년 4월 20일,5,5,5,"
            제육볶음 가득 반찬8  밥3 국3 3인분/1
          ","저번에는 알찜 이번에는 제육 
딱 집밥 스타일로다가 너무 좋아요"
5780,오로지백반,2021년 4월 20일,5,5,5,"
            알 듬뿍 찜  반찬8  밥3국3/1,공기밥/1
          ","알 찜 양이 너무 많아 남길뻔 했어요
맛도 좋고 배달도 빨리 오시고 친절하셔서 너무 좋았습니다.

담에는 다른 메뉴도 시켜볼께요"
5781,오로지백반,2021년 4월 19일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",진짜 맛있어요 3일만에 또또준문요 모든반찬이 다 맛있어요
5782,오로지백반,2021년 4월 19일,4,5,5,"
            제육볶음＋오징어  /1(사이즈 선택(2인분（반찬4  밥2 국2 ）))
          ",오징어 제육보단 그냥제육추천이요 진짜맛있어서 3일만에주문요
5783,오로지백반,2021년 4월 18일,5,5,5,"
            제육볶음＋낙지/1(사이즈 선택(3인분（반찬4  밥3 국3 ）))
          ","맛있게 잘먹었습니다 ~
반찬서비스 감사합니다 ^^
양도 푸짐 맛도 좋은 믿고 먹는 밥집💕👍
번창하세요~"
5784,오로지백반,2021년 4월 17일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",반찬이 정말 맛있어요 잘 먹었습니다
5785,오로지백반,2021년 4월 13일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",처음 시켜봤는데 정말 맛있고 든든하게 잘 먹었습니다. 이렇게 집밥처럼 먹는게 오랜만이라 반찬도 하나하나 다 맛있고 제육에 국도 뜨겁게 빨리 배달해주시고 정말 잘 먹었습니다.
5786,오로지백반,2021년 4월 12일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",가격이 좀 있어서 고민했는데 재료가 국내산이라 주문했어요 위축성위염이 있어서 음식 조심하는데 자극적이지않고 집밥같으면어 맛도 있어서 추천합니다 또 주문할게요!
5787,오로지백반,2021년 4월 12일,5,5,5,"
            알 듬뿍 찜  반찬8  밥3국3/1
          ","맛있게 잘먹었습니다 ~
알듬뿍 3인으로 주문했는데 밥이랑국이 2개씩밖에 안왔네요
기다리기 귀찮아서 그냥 햇반하나 데워서 맛있게 먹었어요
알찜이 양도 푸짐, 맛도 좋으네요"
5788,오로지백반,2021년 4월 9일,2,3,4,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1,야채송송 계란말이/1
          ",반찬이 전체적으로 오래된 느낌.. 그리고 반찬으로 온 계란말이는 다 쉬었어요 ㅠ 그나마 추가로 시킨 계란말이는 괜찮았는데 몇개는 다 안익어서 계란물이 찐득하게 흐르더라고요 오랜만에 집밥먹고싶어서 고민하다 시켰는데 아쉬웠어요
5789,오로지백반,2021년 4월 6일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",맛있게 잘먹었습니다 ~
5790,오로지백반,2021년 4월 5일,5,5,5,"
            2인분 계란말이 잔뜩 반찬8＋밥2＋국2 /1
          ",맛도 배달도 완전 강추입니다~가성비도 좋구요
5791,오로지백반,2021년 3월 29일,5,5,5,"
            2인분 오징어볶음 반찬8＋밥2 ＋국2/1
          ",맛있고 푸짐하게 먹었습니다. 국물 좀 남은거는 삼겹살 남은거 구워서 같이 비벼먹으니 꿀맛이네요~
5792,오로지백반,2021년 3월 23일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1,공기밥/1,국 추가/1
          ",맛있게 잘먹었습니다
5793,오로지백반,2021년 3월 17일,5,5,5,"
            2인분 오징어볶음 반찬8＋밥2 ＋국2/1
          ","근처 배달점보다 양도많고 맛있었습니다
배달도 예정시간보다 25분이나 빠르게 도착했구요
잘먹었습니다!"
5794,오로지백반,2021년 3월 14일,5,5,5,"
            제육볶음 가득 반찬8  밥3 국3 3인분/1
          ",반찬이 참 맛있었어요 집밥같았어요
5795,오로지백반,2021년 3월 11일,5,5,3,"
            2인분 계란말이 잔뜩 반찬8＋밥2＋국2 /1
          ",👍👍👍👍😄😄😁😁😁😁😁
5796,오로지백반,2021년 3월 11일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",집밥 생각나고 좋네요
5797,오로지백반,2021년 3월 9일,5,5,5,"
            2인분 오징어볶음 반찬8＋밥2 ＋국2/1
          ",맛있어요~강추합니다~
5798,오로지백반,2021년 3월 8일,1,1,1,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ","국물에 머리카락 다발 같은게 있어
건져봤더니 새깃털이 나왔네요
먹다가 놀랐습니다"
5799,오로지백반,2021년 3월 5일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",잘먹었습니다~~ 수고하세용~
5800,오로지백반,2021년 3월 3일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1,공기밥/1
          ",배달도 빠르고 제육맛있어요
5801,오로지백반,2021년 3월 3일,5,5,5,"
            2인분 오징어볶음 반찬8＋밥2 ＋국2/1
          ",맛점 했습니다. 자주 이용해야겠네요~~
5802,오로지백반,2021년 3월 1일,5,5,4,"
            제육볶음/1,2인분 계란말이 잔뜩 반찬8＋밥2＋국2 /1,공기밥/1,식혜 1.5L/1
          ","비가 와서인지 배달시간을 많이 초과해서왔고  주문했던 식혜도 안와서 실망했지만 맛을 보고 화가 풀렸네요
양도 많고  너무 맛있어서 만족만족요😆"
5803,오로지백반,2021년 3월 1일,5,5,5,"
            오징어 콩나물 찜 반찬8  밥2국2/1,식혜 1.5L/1,국 추가/1
          ",배고파서 먹다보니 사진찍는걸 빼 먹어네요 음식이 다 맛있어요 짱입니다
5804,오로지백반,2021년 2월 19일,5,5,5,"
            2인분 오징어볶음 반찬8＋밥2 ＋국2/1,공기밥/2,사이다 355mL/2
          ","제육만 늘먹다 오징어 도전!!
양념도맛나고 양도많아요 공기밥추가요!!"
5805,오로지백반,2021년 2월 19일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1,공기밥/2,사이다 355mL/2
          ",맛나요 맛나요 깔끔하니 굿
5806,오로지백반,2021년 2월 19일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",맛있게 먹었어요!!
5807,오로지백반,2021년 2월 19일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ","너무나 빨리 배달이 와서 놀랐습니다. 

(너무 맛있게 먹어 사진도 못 찍었네요)
집밥이 그리울 때 딱입니다.  국, 반찬 모두 맛있고, 제육볶음도 제 스타일입니다. 

자주 이용하겠습니다.  번성하세요"
5808,오로지백반,2021년 2월 18일,4,4,5,"
            2인분 오징어볶음 반찬8＋밥2 ＋국2/1
          ",굿  배달빠르고  맛있네요
5809,오로지백반,2021년 2월 17일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1,공기밥/2,콜라 355mL/2
          ",맛있습니다  밥한공씩추가 주문하세요
5810,오로지백반,2021년 2월 16일,5,5,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1,공기밥/2,콜라 355mL/2
          ","빨리오고  맛나요 반찬가게 하셔도 잘되실듯 ㅎㅎ
오늘또시켜요~^^"
5811,오로지백반,2021년 2월 10일,5,5,5,"
            제육볶음 듬뿍 반찬4  밥2  국2 2인분/1
          ",항상 맛있게 먹었어요!!!! 감사합니다!
5812,오로지백반,2021년 2월 3일,5,5,5,"
            제육볶음 듬뿍 반찬4  밥2  국2 2인분/1,공기밥/1,콜라 355mL/2
          ","두번째 시켜요~  맛있습니다 메인 맛나구요
국 반찬류 맛있어요 . 제육좀더 주떼염.ㅋㅋㅋ"
5813,오로지백반,2021년 1월 30일,3,1,5,"
            제육볶음 듬뿍 반찬4  밥2  국2 2인분/1,2인분 오징어볶음 반찬4＋밥2 ＋국2/1
          ","제육 2인분 오징어볶음 2인분을 시켰는데 
제육은 거의 뭐 고기 5점 들어있네요
음식배달시키면서 리뷰 3번정도 썼는데이렇게
제육 파시는곳은 처음이네요 
저번에시켰을때 괜찮아서 여러 아시는분들이랑 같이먹을라고 시킨건데 욕만먹었네요"
5814,오로지백반,2021년 1월 27일,5,5,5,"
            2인분 오징어볶음 반찬4＋밥2 ＋국2/1
          ","조금 더 매웠으면 좋겠네요.
예상보다 빨리왔어요."
5815,오로지백반,2021년 1월 24일,5,5,5,"
            제육볶음 듬뿍 반찬4  밥2  국2 2인분/1
          ","주문한지 10분만에 왔습니다. .ㄷㄷㄷ
배달속도에 깜짝!!! 맛에 한번더!! 깜짝!!!
밥추가 주문할걸 후회합니다 ㅠㅠ 
그냥먹어도 비벼먹어도 맛있습니다 반찬도맛나요
적당히 매콤하니  베리 굿!~^^"
5816,오로지백반,2021년 1월 23일,5,5,5,"
            2인분 계란말이 잔뜩 반찬4＋밥2＋국2 /1
          ","너무 맛있었어요.. 후회 없는 선택이었습니다.
다음에 또 주문 할께요"
5817,오로지백반,2021년 1월 11일,5,5,5,"
            제육볶음 가득 반찬4  밥3 국3 3인분/1,공기밥/1
          ","예전에 12첩 할때 더 좋았었는데...
맜있게 잘 먹었습니다."
5818,오로지백반,2020년 12월 28일,5,4,5,"
            2인분 계란말이 잔뜩 반찬4＋밥2＋국2 /1
          ","맛 좋습니다 ㅎㅎ 
계란이랑 밥, 국은 양이 정말 많아요~ 
반찬 양이 쪼오끔 아쉽지만요 ㅎㅎ 
재주문 의사 있습니다! 
감사합니다 :)"
5819,오로지백반,2020년 12월 24일,5,5,5,"
            제육볶음 듬뿍 반찬4  밥2  국2 2인분/1
          ","제육, 미역국이 진짜 맛있어요.. 나물반찬에 계란말이까지 반찬도 정성 가득 배달 오신 분 빠르시고 늦은 시간에 고생하셨어요 잘 먹었습니다."
5820,오로지백반,2020년 12월 16일,5,5,5,"
            2인분 오징어볶음 반찬4＋밥2 ＋국2/1
          ",베리 굳~^^~~~
5821,오로지백반,2020년 12월 12일,5,5,5,"
            2인분 계란말이 잔뜩 반찬4＋밥2＋국2 /1
          ",최고...입니다 맛있고 좋아요
5822,오로지백반,2020년 12월 10일,4,4,5,"
            오징어 콩나물 찜 반찬4  밥2국2/1
          ","콩나물오징어찜 괜찮네요 예전에 반찬 8가지하실 때 집 공사하시는 분들과 같이 먹고 좋아서 이 가게 다시 찾아 방문했는데 반찬 수는 적어졌지만 이맇게 메인 디쉬 한가지와 반찬 4가지 좋은 아이디어이신 거 같아요
또 방문할 꺼 같네요
아구찜 좋아하는데 사실 콩나물 땜에 좋아하는 건데 이거 아구 없는 아구찜 먹는 거 같네요~
맛있게 잘 먹었습니다
단 메출기 알은 좀 짰고 나머지 오징어 반찬였나? 그건 좀 달았던 거 같습니다
그거 외에 오징어 콩나물찜 좋습니다~^^
추천해드리겠습니다~!"
5823,오로지백반,2020년 12월 2일,5,5,5,"
            오징어 콩나물 찜 반찬4  밥2국2/1,공기밥/3
          ",맛있어요 배달도 빠르고
5824,오로지백반,2020년 11월 27일,5,5,5,"
            제육볶음 듬뿍 반찬4  밥2  국2 2인분/1,공기밥/1
          ","가격도 좋고 맛도나고, 다 맛나네요 ^^"
5825,오로지백반,2020년 11월 12일,5,4,5,"
            2인분 계란말이 잔뜩 반찬4＋밥2＋국2 /1
          ","맛나요~
갓감치...^^
ㄱㅖ란말이...^^
굿~~"
5826,오로지백반,2020년 11월 3일,5,5,5,"
            제육볶음 듬뿍 반찬4  밥2  국2 2인분/1
          ","맛도 좋고,배달도 빨랐어요😊"
5827,오로지백반,2020년 11월 2일,5,5,5,"
            제육볶음＋오징어  /1(사이즈 선택(2인분（반찬4  밥2 국2 ）)),공기밥/1,식혜 1.5L/1
          ","정말 기대이상으로 맛있게 식사했습니다
서비스도 최고이고 배달은 뭐 늦었지만 그래도 만족한 식사였습니다^^
사진은 음식이 오자마자 바로 식사해서 첨부하지 못했습니다 
오래오래 번창하세요~"
5828,오로지백반,2020년 10월 22일,5,5,5,"
            제육볶음 듬뿍 반찬4  밥2  국2 2인분/1
          ",맛있습니다. 다음에 또 시켜먹을게요.
5829,오로지백반,2020년 10월 20일,5,4,5,"
            2인분 계란말이 잔뜩 반찬4＋밥2＋국2 /2,오징어 콩나물 찜 반찬4  밥2국2/2
          ","반찬이 8개에서 4개로 줄어들어서 아쉬워요. 그래도 다 맛있었어요. 특히 오징어콩나물찜 완전 호호호!!!
배달도 예상보다 10분 더 일찍왔어요.
재주문 의사 많아요!
받자마자 먹느라 사진도 못찍었지만!!!
계란말이 4인 오징어콩나물찜 4인 시켰는데 모두 만족했어요!!
양도 많지도 적지도 않고 적당해요."
